Temp,Humd,Label
23.0,30.0,1
23.0,43.0,1
25.0,87.0,1
24.0,57.0,1
596.0,1073.0,0
22.0,25.0,1
23.0,29.0,1
444.0,947.0,0
22.0,25.0,1
22.0,25.0,1
755.0,965.0,0
23.0,29.0,1
25.0,88.0,1
23.0,31.0,1
25.0,92.0,1
29.0,92.0,1
29.0,92.0,1
24.0,66.0,1
419.0,948.0,0
23.0,28.0,1
22.0,24.0,1
24.0,76.0,1
23.0,49.0,1
24.0,91.0,1
414.0,967.0,0
22.0,24.0,1
22.0,29.0,1
784.0,1019.0,0
22.0,24.0,1
705.0,945.0,0
23.0,32.0,1
23.0,68.0,1
23.0,27.0,1
22.0,24.0,1
23.0,29.0,1
24.0,78.0,1
23.0,30.0,1
22.0,28.0,1
22.0,24.0,1
23.0,27.0,1
22.0,27.0,1
28.0,92.0,1
23.0,36.0,1
25.0,85.0,1
26.0,93.0,1
23.0,29.0,1
25.0,88.0,1
22.0,26.0,1
425.0,938.0,0
22.0,26.0,1
22.0,25.0,1
22.0,26.0,1
27.0,93.0,1
24.0,64.0,1
23.0,33.0,1
28.0,92.0,1
24.0,72.0,1
24.0,80.0,1
23.0,35.0,1
23.0,34.0,1
22.0,29.0,1
22.0,26.0,1
23.0,27.0,1
23.0,45.0,1
22.0,24.0,1
23.0,38.0,1
22.0,26.0,1
24.0,59.0,1
22.0,28.0,1
611.0,938.0,0
24.0,86.0,1
25.0,92.0,1
24.0,70.0,1
23.0,31.0,1
27.0,93.0,1
22.0,24.0,1
22.0,28.0,1
23.0,26.0,1
23.0,29.0,1
22.0,28.0,1
24.0,85.0,1
536.0,1069.0,0
22.0,29.0,1
23.0,29.0,1
22.0,28.0,1
368.0,1081.0,0
29.0,92.0,1
23.0,37.0,1
23.0,31.0,1
23.0,31.0,1
24.0,88.0,1
23.0,39.0,1
517.0,912.0,0
22.0,28.0,1
421.0,1095.0,0
22.0,24.0,1
24.0,60.0,1
611.0,1054.0,0
22.0,27.0,1
23.0,30.0,1
23.0,34.0,1
682.0,1001.0,0
22.0,28.0,1
23.0,36.0,1
22.0,25.0,1
502.0,902.0,0
23.0,39.0,1
650.0,1007.0,0
23.0,28.0,1
22.0,24.0,1
27.0,93.0,1
26.0,93.0,1
23.0,33.0,1
23.0,43.0,1
22.0,25.0,1
23.0,34.0,1
23.0,37.0,1
704.0,1099.0,0
23.0,43.0,1
22.0,29.0,1
22.0,26.0,1
711.0,965.0,0
390.0,974.0,0
448.0,1088.0,0
27.0,93.0,1
22.0,26.0,1
25.0,92.0,1
23.0,27.0,1
23.0,40.0,1
22.0,24.0,1
23.0,34.0,1
25.0,92.0,1
22.0,20.0,1
24.0,56.0,1
395.0,901.0,0
22.0,26.0,1
541.0,1051.0,0
22.0,26.0,1
22.0,24.0,1
22.0,26.0,1
22.0,28.0,1
29.0,92.0,1
23.0,36.0,1
447.0,1087.0,0
22.0,24.0,1
448.0,905.0,0
23.0,30.0,1
25.0,93.0,1
23.0,32.0,1
22.0,27.0,1
23.0,43.0,1
22.0,24.0,1
24.0,89.0,1
23.0,27.0,1
23.0,37.0,1
23.0,49.0,1
23.0,54.0,1
23.0,59.0,1
551.0,1057.0,0
392.0,1085.0,0
22.0,26.0,1
23.0,36.0,1
23.0,28.0,1
22.0,29.0,1
23.0,36.0,1
22.0,24.0,1
24.0,91.0,1
25.0,89.0,1
22.0,26.0,1
23.0,50.0,1
22.0,24.0,1
22.0,29.0,1
23.0,72.0,1
23.0,27.0,1
23.0,27.0,1
23.0,37.0,1
22.0,28.0,1
25.0,89.0,1
22.0,25.0,1
23.0,32.0,1
25.0,89.0,1
21.0,20.0,1
647.0,929.0,0
23.0,26.0,1
23.0,39.0,1
543.0,1029.0,0
23.0,45.0,1
654.0,1096.0,0
23.0,53.0,1
22.0,20.0,1
25.0,89.0,1
24.0,63.0,1
23.0,30.0,1
22.0,26.0,1
23.0,41.0,1
23.0,28.0,1
510.0,937.0,0
23.0,27.0,1
23.0,36.0,1
22.0,25.0,1
23.0,43.0,1
23.0,69.0,1
22.0,26.0,1
22.0,24.0,1
22.0,24.0,1
23.0,27.0,1
23.0,31.0,1
23.0,70.0,1
22.0,27.0,1
23.0,33.0,1
22.0,24.0,1
395.0,1056.0,0
27.0,93.0,1
23.0,49.0,1
23.0,27.0,1
23.0,30.0,1
23.0,29.0,1
23.0,31.0,1
23.0,29.0,1
579.0,1004.0,0
23.0,40.0,1
22.0,24.0,1
22.0,24.0,1
22.0,24.0,1
317.0,1079.0,0
22.0,24.0,1
25.0,89.0,1
23.0,30.0,1
514.0,1014.0,0
24.0,80.0,1
747.0,1092.0,0
22.0,25.0,1
23.0,27.0,1
23.0,27.0,1
23.0,34.0,1
22.0,24.0,1
23.0,26.0,1
535.0,1069.0,0
23.0,36.0,1
22.0,24.0,1
23.0,52.0,1
25.0,88.0,1
23.0,33.0,1
23.0,32.0,1
22.0,26.0,1
23.0,30.0,1
23.0,32.0,1
22.0,24.0,1
23.0,47.0,1
469.0,1083.0,0
25.0,89.0,1
22.0,23.0,1
23.0,43.0,1
22.0,24.0,1
23.0,28.0,1
27.0,93.0,1
23.0,30.0,1
22.0,24.0,1
24.0,88.0,1
22.0,25.0,1
23.0,39.0,1
22.0,29.0,1
23.0,28.0,1
22.0,24.0,1
483.0,926.0,0
22.0,24.0,1
23.0,32.0,1
27.0,93.0,1
725.0,1084.0,0
23.0,32.0,1
22.0,24.0,1
23.0,30.0,1
28.0,92.0,1
22.0,24.0,1
22.0,26.0,1
22.0,24.0,1
553.0,1020.0,0
24.0,71.0,1
720.0,1073.0,0
22.0,21.0,1
23.0,66.0,1
23.0,45.0,1
22.0,25.0,1
22.0,28.0,1
22.0,24.0,1
28.0,92.0,1
22.0,24.0,1
23.0,32.0,1
22.0,20.0,1
23.0,32.0,1
23.0,37.0,1
22.0,27.0,1
23.0,41.0,1
23.0,66.0,1
23.0,41.0,1
23.0,33.0,1
24.0,77.0,1
580.0,971.0,0
23.0,49.0,1
23.0,40.0,1
25.0,88.0,1
23.0,34.0,1
22.0,25.0,1
25.0,89.0,1
24.0,87.0,1
754.0,1060.0,0
23.0,56.0,1
23.0,32.0,1
22.0,26.0,1
22.0,26.0,1
23.0,33.0,1
630.0,922.0,0
24.0,74.0,1
23.0,38.0,1
23.0,26.0,1
23.0,32.0,1
454.0,1035.0,0
23.0,42.0,1
23.0,29.0,1
23.0,27.0,1
24.0,80.0,1
23.0,32.0,1
22.0,26.0,1
23.0,38.0,1
736.0,1067.0,0
23.0,69.0,1
27.0,93.0,1
22.0,25.0,1
23.0,32.0,1
22.0,29.0,1
466.0,991.0,0
22.0,28.0,1
25.0,92.0,1
24.0,85.0,1
24.0,89.0,1
24.0,81.0,1
26.0,93.0,1
22.0,26.0,1
25.0,89.0,1
23.0,40.0,1
329.0,909.0,0
23.0,47.0,1
22.0,28.0,1
23.0,30.0,1
23.0,33.0,1
23.0,36.0,1
29.0,92.0,1
22.0,24.0,1
25.0,88.0,1
23.0,38.0,1
23.0,55.0,1
22.0,26.0,1
666.0,1026.0,0
23.0,27.0,1
23.0,43.0,1
24.0,74.0,1
24.0,76.0,1
22.0,26.0,1
23.0,39.0,1
23.0,41.0,1
24.0,85.0,1
23.0,33.0,1
23.0,50.0,1
21.0,20.0,1
23.0,27.0,1
29.0,92.0,1
22.0,26.0,1
24.0,73.0,1
23.0,28.0,1
23.0,37.0,1
23.0,36.0,1
23.0,56.0,1
794.0,1096.0,0
22.0,26.0,1
23.0,29.0,1
529.0,971.0,0
22.0,26.0,1
23.0,51.0,1
23.0,31.0,1
22.0,28.0,1
23.0,31.0,1
364.0,978.0,0
728.0,976.0,0
24.0,82.0,1
24.0,79.0,1
23.0,45.0,1
22.0,34.0,1
24.0,62.0,1
22.0,28.0,1
684.0,911.0,0
23.0,28.0,1
537.0,1077.0,0
23.0,53.0,1
22.0,25.0,1
25.0,85.0,1
23.0,28.0,1
22.0,28.0,1
584.0,995.0,0
22.0,24.0,1
22.0,20.0,1
22.0,26.0,1
22.0,25.0,1
383.0,917.0,0
23.0,41.0,1
23.0,35.0,1
25.0,92.0,1
576.0,1071.0,0
25.0,93.0,1
24.0,89.0,1
23.0,64.0,1
493.0,1056.0,0
22.0,24.0,1
691.0,1079.0,0
23.0,34.0,1
23.0,32.0,1
26.0,91.0,1
23.0,38.0,1
23.0,40.0,1
22.0,24.0,1
22.0,27.0,1
22.0,29.0,1
648.0,1098.0,0
23.0,32.0,1
23.0,72.0,1
345.0,1035.0,0
22.0,24.0,1
23.0,40.0,1
21.0,20.0,1
444.0,967.0,0
27.0,93.0,1
24.0,89.0,1
423.0,1013.0,0
22.0,29.0,1
22.0,25.0,1
447.0,1064.0,0
22.0,24.0,1
23.0,47.0,1
22.0,24.0,1
388.0,903.0,0
22.0,24.0,1
22.0,24.0,1
24.0,80.0,1
23.0,51.0,1
701.0,1020.0,0
23.0,34.0,1
24.0,76.0,1
26.0,93.0,1
22.0,24.0,1
22.0,24.0,1
21.0,20.0,1
23.0,39.0,1
24.0,73.0,1
686.0,941.0,0
23.0,65.0,1
23.0,37.0,1
22.0,26.0,1
22.0,26.0,1
24.0,86.0,1
25.0,89.0,1
23.0,30.0,1
23.0,49.0,1
590.0,996.0,0
321.0,988.0,0
608.0,1087.0,0
24.0,65.0,1
22.0,24.0,1
23.0,48.0,1
24.0,71.0,1
24.0,54.0,1
356.0,1012.0,0
23.0,39.0,1
23.0,31.0,1
23.0,52.0,1
27.0,93.0,1
22.0,28.0,1
323.0,939.0,0
759.0,987.0,0
23.0,33.0,1
23.0,31.0,1
634.0,1064.0,0
686.0,1084.0,0
23.0,38.0,1
24.0,86.0,1
22.0,27.0,1
22.0,26.0,1
23.0,31.0,1
22.0,26.0,1
22.0,26.0,1
22.0,26.0,1
22.0,26.0,1
22.0,24.0,1
457.0,932.0,0
23.0,38.0,1
22.0,24.0,1
758.0,929.0,0
24.0,88.0,1
409.0,1016.0,0
25.0,86.0,1
25.0,88.0,1
23.0,31.0,1
26.0,93.0,1
23.0,37.0,1
23.0,37.0,1
22.0,27.0,1
23.0,42.0,1
382.0,934.0,0
26.0,93.0,1
23.0,33.0,1
23.0,38.0,1
23.0,32.0,1
23.0,31.0,1
23.0,30.0,1
23.0,32.0,1
23.0,32.0,1
659.0,985.0,0
23.0,59.0,1
22.0,25.0,1
23.0,34.0,1
396.0,1036.0,0
22.0,25.0,1
23.0,38.0,1
23.0,61.0,1
570.0,972.0,0
337.0,912.0,0
23.0,31.0,1
22.0,24.0,1
24.0,75.0,1
23.0,30.0,1
22.0,28.0,1
23.0,30.0,1
22.0,27.0,1
25.0,91.0,1
28.0,92.0,1
23.0,64.0,1
23.0,34.0,1
28.0,92.0,1
422.0,1070.0,0
712.0,960.0,0
25.0,88.0,1
23.0,48.0,1
404.0,1061.0,0
729.0,985.0,0
23.0,31.0,1
23.0,30.0,1
23.0,44.0,1
23.0,51.0,1
22.0,29.0,1
23.0,31.0,1
23.0,80.0,1
437.0,1016.0,0
22.0,28.0,1
24.0,90.0,1
22.0,26.0,1
25.0,86.0,1
22.0,28.0,1
24.0,55.0,1
26.0,93.0,1
22.0,26.0,1
23.0,43.0,1
23.0,27.0,1
23.0,68.0,1
22.0,26.0,1
513.0,1097.0,0
22.0,26.0,1
614.0,1061.0,0
24.0,58.0,1
23.0,35.0,1
23.0,37.0,1
310.0,995.0,0
464.0,1059.0,0
652.0,989.0,0
23.0,27.0,1
23.0,27.0,1
22.0,29.0,1
23.0,32.0,1
21.0,20.0,1
23.0,33.0,1
403.0,947.0,0
22.0,26.0,1
22.0,25.0,1
509.0,1040.0,0
23.0,33.0,1
23.0,69.0,1
22.0,26.0,1
22.0,26.0,1
23.0,34.0,1
23.0,27.0,1
22.0,26.0,1
23.0,38.0,1
24.0,81.0,1
777.0,978.0,0
22.0,26.0,1
23.0,37.0,1
22.0,29.0,1
510.0,983.0,0
27.0,93.0,1
428.0,965.0,0
724.0,1056.0,0
23.0,26.0,1
24.0,81.0,1
24.0,55.0,1
29.0,92.0,1
323.0,1035.0,0
22.0,28.0,1
23.0,29.0,1
23.0,27.0,1
23.0,45.0,1
23.0,36.0,1
22.0,28.0,1
23.0,29.0,1
23.0,41.0,1
374.0,1075.0,0
25.0,88.0,1
21.0,20.0,1
568.0,1058.0,0
23.0,34.0,1
23.0,44.0,1
22.0,27.0,1
23.0,44.0,1
23.0,34.0,1
24.0,61.0,1
23.0,28.0,1
23.0,29.0,1
23.0,38.0,1
23.0,29.0,1
23.0,48.0,1
752.0,1098.0,0
23.0,34.0,1
23.0,47.0,1
27.0,93.0,1
348.0,929.0,0
22.0,28.0,1
24.0,66.0,1
23.0,31.0,1
23.0,29.0,1
26.0,93.0,1
24.0,62.0,1
23.0,28.0,1
23.0,32.0,1
23.0,33.0,1
23.0,41.0,1
27.0,92.0,1
23.0,43.0,1
23.0,35.0,1
22.0,29.0,1
23.0,36.0,1
23.0,38.0,1
25.0,92.0,1
723.0,1005.0,0
22.0,24.0,1
24.0,58.0,1
22.0,24.0,1
23.0,36.0,1
23.0,33.0,1
22.0,25.0,1
790.0,979.0,0
23.0,39.0,1
23.0,37.0,1
22.0,20.0,1
25.0,88.0,1
407.0,982.0,0
23.0,38.0,1
23.0,26.0,1
22.0,26.0,1
23.0,39.0,1
22.0,24.0,1
23.0,39.0,1
22.0,25.0,1
651.0,1031.0,0
23.0,26.0,1
23.0,46.0,1
22.0,29.0,1
23.0,30.0,1
748.0,1003.0,0
23.0,29.0,1
22.0,26.0,1
498.0,1067.0,0
22.0,20.0,1
23.0,42.0,1
23.0,28.0,1
23.0,28.0,1
22.0,24.0,1
497.0,946.0,0
746.0,997.0,0
628.0,920.0,0
23.0,42.0,1
23.0,41.0,1
369.0,1016.0,0
23.0,30.0,1
22.0,26.0,1
23.0,36.0,1
23.0,37.0,1
25.0,89.0,1
22.0,24.0,1
23.0,49.0,1
22.0,24.0,1
660.0,920.0,0
623.0,1023.0,0
23.0,70.0,1
23.0,29.0,1
23.0,34.0,1
26.0,93.0,1
23.0,37.0,1
22.0,29.0,1
24.0,75.0,1
22.0,24.0,1
22.0,26.0,1
23.0,45.0,1
25.0,89.0,1
23.0,33.0,1
23.0,31.0,1
23.0,36.0,1
23.0,47.0,1
24.0,70.0,1
23.0,34.0,1
23.0,39.0,1
23.0,31.0,1
501.0,1051.0,0
22.0,24.0,1
23.0,48.0,1
22.0,24.0,1
24.0,80.0,1
23.0,31.0,1
29.0,92.0,1
308.0,978.0,0
509.0,1083.0,0
21.0,20.0,1
22.0,20.0,1
22.0,24.0,1
23.0,33.0,1
23.0,38.0,1
23.0,45.0,1
23.0,43.0,1
22.0,25.0,1
23.0,29.0,1
24.0,56.0,1
23.0,43.0,1
24.0,88.0,1
530.0,970.0,0
22.0,25.0,1
23.0,38.0,1
22.0,25.0,1
22.0,24.0,1
23.0,53.0,1
25.0,89.0,1
22.0,29.0,1
29.0,92.0,1
22.0,26.0,1
23.0,42.0,1
23.0,34.0,1
779.0,1080.0,0
378.0,1067.0,0
23.0,54.0,1
22.0,24.0,1
23.0,52.0,1
22.0,29.0,1
22.0,25.0,1
23.0,46.0,1
23.0,31.0,1
22.0,28.0,1
727.0,944.0,0
23.0,30.0,1
22.0,28.0,1
22.0,24.0,1
23.0,49.0,1
23.0,71.0,1
23.0,51.0,1
23.0,37.0,1
22.0,26.0,1
22.0,24.0,1
22.0,28.0,1
22.0,24.0,1
23.0,27.0,1
27.0,93.0,1
22.0,29.0,1
23.0,29.0,1
27.0,92.0,1
480.0,1006.0,0
22.0,26.0,1
22.0,27.0,1
22.0,26.0,1
26.0,93.0,1
750.0,1027.0,0
24.0,85.0,1
23.0,34.0,1
25.0,92.0,1
22.0,24.0,1
25.0,92.0,1
23.0,27.0,1
25.0,89.0,1
22.0,29.0,1
440.0,947.0,0
687.0,940.0,0
22.0,23.0,1
567.0,1064.0,0
24.0,63.0,1
22.0,27.0,1
699.0,996.0,0
24.0,84.0,1
22.0,20.0,1
23.0,29.0,1
23.0,30.0,1
23.0,32.0,1
22.0,28.0,1
539.0,915.0,0
21.0,20.0,1
22.0,24.0,1
23.0,73.0,1
515.0,908.0,0
24.0,81.0,1
22.0,24.0,1
351.0,952.0,0
747.0,1044.0,0
23.0,39.0,1
25.0,92.0,1
23.0,54.0,1
392.0,1084.0,0
23.0,43.0,1
24.0,73.0,1
22.0,28.0,1
22.0,29.0,1
22.0,26.0,1
25.0,93.0,1
23.0,40.0,1
22.0,26.0,1
23.0,31.0,1
22.0,27.0,1
22.0,24.0,1
22.0,24.0,1
22.0,24.0,1
632.0,1080.0,0
24.0,91.0,1
23.0,53.0,1
22.0,25.0,1
23.0,30.0,1
23.0,34.0,1
23.0,30.0,1
24.0,85.0,1
668.0,906.0,0
24.0,61.0,1
333.0,1003.0,0
345.0,953.0,0
24.0,80.0,1
22.0,28.0,1
23.0,29.0,1
28.0,92.0,1
23.0,33.0,1
23.0,38.0,1
22.0,26.0,1
22.0,26.0,1
22.0,26.0,1
23.0,47.0,1
24.0,86.0,1
21.0,20.0,1
416.0,977.0,0
22.0,26.0,1
577.0,1001.0,0
22.0,28.0,1
24.0,75.0,1
22.0,29.0,1
22.0,24.0,1
23.0,27.0,1
23.0,31.0,1
22.0,26.0,1
22.0,26.0,1
22.0,28.0,1
22.0,24.0,1
300.0,958.0,0
23.0,33.0,1
21.0,20.0,1
27.0,92.0,1
26.0,93.0,1
573.0,954.0,0
609.0,955.0,0
23.0,71.0,1
553.0,1041.0,0
23.0,49.0,1
22.0,24.0,1
22.0,24.0,1
466.0,1044.0,0
24.0,90.0,1
23.0,36.0,1
23.0,32.0,1
28.0,92.0,1
24.0,85.0,1
22.0,24.0,1
22.0,26.0,1
23.0,47.0,1
24.0,79.0,1
23.0,33.0,1
685.0,927.0,0
23.0,41.0,1
409.0,1082.0,0
22.0,29.0,1
23.0,35.0,1
25.0,92.0,1
24.0,77.0,1
23.0,73.0,1
479.0,1072.0,0
22.0,24.0,1
22.0,30.0,1
25.0,86.0,1
24.0,54.0,1
29.0,92.0,1
579.0,983.0,0
23.0,39.0,1
22.0,24.0,1
22.0,24.0,1
24.0,85.0,1
22.0,24.0,1
22.0,25.0,1
23.0,29.0,1
23.0,53.0,1
22.0,27.0,1
23.0,52.0,1
24.0,87.0,1
23.0,72.0,1
23.0,44.0,1
22.0,24.0,1
441.0,1052.0,0
23.0,30.0,1
23.0,26.0,1
25.0,89.0,1
23.0,31.0,1
698.0,1020.0,0
23.0,27.0,1
22.0,24.0,1
23.0,27.0,1
23.0,29.0,1
23.0,34.0,1
764.0,945.0,0
25.0,92.0,1
27.0,93.0,1
23.0,31.0,1
23.0,71.0,1
24.0,77.0,1
22.0,29.0,1
22.0,26.0,1
665.0,1030.0,0
24.0,77.0,1
22.0,26.0,1
338.0,953.0,0
23.0,60.0,1
23.0,28.0,1
22.0,26.0,1
22.0,20.0,1
22.0,25.0,1
22.0,20.0,1
538.0,935.0,0
23.0,60.0,1
23.0,39.0,1
23.0,37.0,1
24.0,85.0,1
23.0,37.0,1
22.0,20.0,1
23.0,34.0,1
23.0,31.0,1
22.0,20.0,1
386.0,1028.0,0
23.0,28.0,1
22.0,24.0,1
22.0,20.0,1
23.0,52.0,1
25.0,87.0,1
22.0,23.0,1
22.0,24.0,1
647.0,979.0,0
24.0,73.0,1
23.0,56.0,1
23.0,38.0,1
23.0,41.0,1
314.0,1068.0,0
24.0,88.0,1
24.0,86.0,1
23.0,39.0,1
22.0,25.0,1
22.0,28.0,1
23.0,31.0,1
29.0,92.0,1
22.0,20.0,1
23.0,31.0,1
23.0,41.0,1
359.0,1001.0,0
22.0,29.0,1
23.0,49.0,1
25.0,92.0,1
23.0,37.0,1
23.0,26.0,1
28.0,92.0,1
23.0,35.0,1
302.0,907.0,0
22.0,26.0,1
22.0,24.0,1
638.0,1038.0,0
22.0,29.0,1
22.0,28.0,1
24.0,73.0,1
23.0,36.0,1
24.0,91.0,1
24.0,77.0,1
23.0,50.0,1
582.0,1027.0,0
23.0,34.0,1
22.0,24.0,1
614.0,952.0,0
22.0,29.0,1
23.0,34.0,1
23.0,30.0,1
25.0,91.0,1
23.0,33.0,1
23.0,30.0,1
23.0,51.0,1
23.0,33.0,1
23.0,34.0,1
22.0,26.0,1
22.0,24.0,1
22.0,24.0,1
22.0,24.0,1
29.0,92.0,1
23.0,30.0,1
23.0,48.0,1
24.0,89.0,1
22.0,27.0,1
23.0,32.0,1
23.0,30.0,1
664.0,1077.0,0
22.0,24.0,1
22.0,24.0,1
23.0,38.0,1
22.0,27.0,1
723.0,998.0,0
24.0,58.0,1
24.0,72.0,1
22.0,24.0,1
22.0,24.0,1
23.0,50.0,1
22.0,25.0,1
23.0,38.0,1
22.0,24.0,1
344.0,960.0,0
22.0,24.0,1
22.0,27.0,1
24.0,90.0,1
394.0,1001.0,0
24.0,67.0,1
625.0,970.0,0
23.0,44.0,1
22.0,24.0,1
24.0,64.0,1
23.0,39.0,1
23.0,33.0,1
24.0,73.0,1
25.0,86.0,1
22.0,26.0,1
466.0,958.0,0
22.0,24.0,1
22.0,24.0,1
24.0,77.0,1
369.0,1044.0,0
23.0,33.0,1
749.0,932.0,0
22.0,24.0,1
24.0,77.0,1
23.0,48.0,1
22.0,25.0,1
22.0,20.0,1
25.0,85.0,1
22.0,28.0,1
332.0,1056.0,0
22.0,25.0,1
22.0,29.0,1
22.0,26.0,1
22.0,26.0,1
21.0,20.0,1
23.0,42.0,1
24.0,57.0,1
769.0,991.0,0
25.0,88.0,1
23.0,43.0,1
22.0,25.0,1
458.0,1007.0,0
23.0,35.0,1
24.0,91.0,1
24.0,89.0,1
23.0,29.0,1
25.0,89.0,1
23.0,44.0,1
23.0,26.0,1
24.0,59.0,1
24.0,90.0,1
25.0,92.0,1
534.0,998.0,0
683.0,1095.0,0
23.0,32.0,1
23.0,26.0,1
23.0,26.0,1
23.0,34.0,1
23.0,34.0,1
24.0,81.0,1
24.0,54.0,1
24.0,89.0,1
25.0,85.0,1
23.0,54.0,1
23.0,33.0,1
548.0,1026.0,0
22.0,24.0,1
23.0,29.0,1
28.0,92.0,1
22.0,26.0,1
625.0,906.0,0
22.0,29.0,1
23.0,30.0,1
22.0,24.0,1
22.0,26.0,1
23.0,32.0,1
497.0,1013.0,0
23.0,33.0,1
23.0,28.0,1
23.0,33.0,1
27.0,93.0,1
24.0,88.0,1
22.0,25.0,1
574.0,970.0,0
713.0,921.0,0
711.0,952.0,0
21.0,20.0,1
23.0,27.0,1
22.0,26.0,1
23.0,67.0,1
24.0,59.0,1
22.0,26.0,1
23.0,30.0,1
23.0,41.0,1
29.0,92.0,1
387.0,1052.0,0
23.0,40.0,1
22.0,29.0,1
23.0,42.0,1
23.0,27.0,1
432.0,953.0,0
23.0,33.0,1
671.0,1033.0,0
23.0,31.0,1
27.0,93.0,1
22.0,24.0,1
23.0,39.0,1
23.0,39.0,1
478.0,1070.0,0
24.0,83.0,1
23.0,30.0,1
23.0,28.0,1
22.0,20.0,1
22.0,24.0,1
767.0,935.0,0
26.0,93.0,1
24.0,89.0,1
23.0,33.0,1
22.0,25.0,1
585.0,912.0,0
23.0,53.0,1
22.0,24.0,1
23.0,36.0,1
23.0,34.0,1
21.0,20.0,1
26.0,93.0,1
22.0,20.0,1
22.0,24.0,1
23.0,51.0,1
22.0,24.0,1
22.0,26.0,1
23.0,27.0,1
22.0,24.0,1
24.0,88.0,1
22.0,25.0,1
23.0,37.0,1
570.0,945.0,0
27.0,92.0,1
413.0,908.0,0
716.0,1068.0,0
769.0,1020.0,0
750.0,904.0,0
24.0,82.0,1
22.0,28.0,1
27.0,92.0,1
714.0,943.0,0
23.0,31.0,1
22.0,24.0,1
23.0,27.0,1
564.0,1069.0,0
22.0,25.0,1
22.0,26.0,1
474.0,979.0,0
27.0,93.0,1
25.0,90.0,1
24.0,89.0,1
23.0,32.0,1
308.0,1084.0,0
22.0,26.0,1
529.0,968.0,0
23.0,38.0,1
29.0,92.0,1
22.0,26.0,1
